NoText_reg,BTR_noCVEM_K5,BTR_noCVEM_K10,BTR_noCVEM_K20,BTR_noCVEM_K30,BTR_noCVEM_K50
-0.24049810192289311,0.0,0.0,0.0,0.0,0.0
-0.24049810192289311,0.0,0.0,0.0,0.0,0.0
-0.24049810192289311,0.0,0.0,0.0,0.0,0.0
-0.24049810192289311,0.0,0.0,0.0,0.0,0.0
-0.24049810192289311,0.0,0.0,0.0,0.0,0.0
-0.24049810192289311,0.0,0.0,0.0,0.0,0.0
-0.24049810192289311,0.0,0.0,0.0,0.0,0.0
-0.24049810192289311,0.0,0.0,0.0,0.0,0.0
-0.24049810192289311,0.0,0.0,0.0,0.0,0.0
-0.24049810192289311,0.0,0.0,0.0,0.0,0.0
-0.24049810192289311,0.0,0.0,0.0,0.0,0.0
-0.24049810192289311,0.0,0.0,0.0,0.0,0.0
-0.24049810192289311,0.0,0.0,0.0,0.0,0.0
-0.24049810192289311,0.0,0.0,0.0,0.0,0.0
-0.24049810192289311,0.0,0.0,0.0,0.0,0.0
-0.24049810192289311,0.0,0.0,0.0,0.0,0.0
-0.24049810192289311,0.0,0.0,0.0,0.0,0.0
-0.24049810192289311,0.0,0.0,0.0,0.0,0.0
-0.24049810192289311,0.0,0.0,0.0,0.0,0.0
-0.24049810192289311,0.0,0.0,0.0,0.0,0.0
-0.24048947834264683,0.0,0.0,0.0,0.0,0.0
-0.24048947834264683,0.0,0.0,0.0,0.0,0.0
-0.24048947834264683,0.0,0.0,0.0,0.0,0.0
-0.24048947834264683,0.0,0.0,0.0,0.0,0.0
-0.24048947834264683,0.0,0.0,0.0,0.0,0.0
-0.24048947834264683,0.0,0.0,0.0,0.0,0.0
-0.24048947834264683,0.0,0.0,0.0,0.0,0.0
-0.24048947834264683,0.0,0.0,0.0,0.0,0.0
-0.24048947834264683,0.0,0.0,0.0,0.0,0.0
-0.24048947834264683,0.0,0.0,0.0,0.0,0.0
-0.24048947834264683,0.0,0.0,0.0,0.0,0.0
-0.24048947834264683,0.0,0.0,0.0,0.0,0.0
-0.24048947834264683,0.0,0.0,0.0,0.0,0.0
-0.24048947834264683,0.0,0.0,0.0,0.0,0.0
-0.24048947834264683,0.0,0.0,0.0,0.0,0.0
-0.24048947834264683,0.0,0.0,0.0,0.0,0.0
-0.24048947834264683,0.0,0.0,0.0,0.0,0.0
-0.24048947834264683,0.0,0.0,0.0,0.0,0.0
-0.24048947834264683,0.0,0.0,0.0,0.0,0.0
-0.24048947834264683,0.0,0.0,0.0,0.0,0.0
-0.24047978206465653,0.0,0.0,0.0,0.0,0.0
-0.24047978206465653,0.0,0.0,0.0,0.0,0.0
-0.24047978206465653,0.0,0.0,0.0,0.0,0.0
-0.24047978206465653,0.0,0.0,0.0,0.0,0.0
-0.24047978206465653,0.0,0.0,0.0,0.0,0.0
-0.24047978206465653,0.0,0.0,0.0,0.0,0.0
-0.24047978206465653,0.0,0.0,0.0,0.0,0.0
-0.24047978206465653,0.0,0.0,0.0,0.0,0.0
-0.24047978206465653,0.0,0.0,0.0,0.0,0.0
-0.24047978206465653,0.0,0.0,0.0,0.0,0.0
-0.24047978206465653,0.0,0.0,0.0,0.0,0.0
-0.24047978206465653,0.0,0.0,0.0,0.0,0.0
-0.24047978206465653,0.0,0.0,0.0,0.0,0.0
-0.24047978206465653,0.0,0.0,0.0,0.0,0.0
-0.24047978206465653,0.0,0.0,0.0,0.0,0.0
-0.24047978206465653,0.0,0.0,0.0,0.0,0.0
-0.24047978206465653,0.0,0.0,0.0,0.0,0.0
-0.24047978206465653,0.0,0.0,0.0,0.0,0.0
-0.24047978206465653,0.0,0.0,0.0,0.0,0.0
-0.24047978206465653,0.0,0.0,0.0,0.0,0.0
-0.2404550123771957,0.0,0.0,0.0,0.0,0.0
-0.2404550123771957,0.0,0.0,0.0,0.0,0.0
-0.2404550123771957,0.0,0.0,0.0,0.0,0.0
-0.2404550123771957,0.0,0.0,0.0,0.0,0.0
-0.2404550123771957,0.0,0.0,0.0,0.0,0.0
-0.2404550123771957,0.0,0.0,0.0,0.0,0.0
-0.2404550123771957,0.0,0.0,0.0,0.0,0.0
-0.2404550123771957,0.0,0.0,0.0,0.0,0.0
-0.2404550123771957,0.0,0.0,0.0,0.0,0.0
-0.2404550123771957,0.0,0.0,0.0,0.0,0.0
-0.2404550123771957,0.0,0.0,0.0,0.0,0.0
-0.2404550123771957,0.0,0.0,0.0,0.0,0.0
-0.2404550123771957,0.0,0.0,0.0,0.0,0.0
-0.2404550123771957,0.0,0.0,0.0,0.0,0.0
-0.2404550123771957,0.0,0.0,0.0,0.0,0.0
-0.2404550123771957,0.0,0.0,0.0,0.0,0.0
-0.2404550123771957,0.0,0.0,0.0,0.0,0.0
-0.2404550123771957,0.0,0.0,0.0,0.0,0.0
-0.2404550123771957,0.0,0.0,0.0,0.0,0.0
-0.2404550123771957,0.0,0.0,0.0,0.0,0.0
-0.24044325597499605,0.0,0.0,0.0,0.0,0.0
-0.24044325597499605,0.0,0.0,0.0,0.0,0.0
-0.24044325597499605,0.0,0.0,0.0,0.0,0.0
-0.24044325597499605,0.0,0.0,0.0,0.0,0.0
-0.24044325597499605,0.0,0.0,0.0,0.0,0.0
-0.24044325597499605,0.0,0.0,0.0,0.0,0.0
-0.24044325597499605,0.0,0.0,0.0,0.0,0.0
-0.24044325597499605,0.0,0.0,0.0,0.0,0.0
-0.24044325597499605,0.0,0.0,0.0,0.0,0.0
-0.24044325597499605,0.0,0.0,0.0,0.0,0.0
-0.24044325597499605,0.0,0.0,0.0,0.0,0.0
-0.24044325597499605,0.0,0.0,0.0,0.0,0.0
-0.24044325597499605,0.0,0.0,0.0,0.0,0.0
-0.24044325597499605,0.0,0.0,0.0,0.0,0.0
-0.24044325597499605,0.0,0.0,0.0,0.0,0.0
-0.24044325597499605,0.0,0.0,0.0,0.0,0.0
-0.24044325597499605,0.0,0.0,0.0,0.0,0.0
-0.24044325597499605,0.0,0.0,0.0,0.0,0.0
-0.24044325597499605,0.0,0.0,0.0,0.0,0.0
-0.24044325597499605,0.0,0.0,0.0,0.0,0.0
-0.2404398252304545,0.0,0.0,0.0,0.0,0.0
-0.2404398252304545,0.0,0.0,0.0,0.0,0.0
-0.2404398252304545,0.0,0.0,0.0,0.0,0.0
-0.2404398252304545,0.0,0.0,0.0,0.0,0.0
-0.2404398252304545,0.0,0.0,0.0,0.0,0.0
-0.2404398252304545,0.0,0.0,0.0,0.0,0.0
-0.2404398252304545,0.0,0.0,0.0,0.0,0.0
-0.2404398252304545,0.0,0.0,0.0,0.0,0.0
-0.2404398252304545,0.0,0.0,0.0,0.0,0.0
-0.2404398252304545,0.0,0.0,0.0,0.0,0.0
-0.2404398252304545,0.0,0.0,0.0,0.0,0.0
-0.2404398252304545,0.0,0.0,0.0,0.0,0.0
-0.2404398252304545,0.0,0.0,0.0,0.0,0.0
-0.2404398252304545,0.0,0.0,0.0,0.0,0.0
-0.2404398252304545,0.0,0.0,0.0,0.0,0.0
-0.2404398252304545,0.0,0.0,0.0,0.0,0.0
-0.2404398252304545,0.0,0.0,0.0,0.0,0.0
-0.2404398252304545,0.0,0.0,0.0,0.0,0.0
-0.2404398252304545,0.0,0.0,0.0,0.0,0.0
-0.2404398252304545,0.0,0.0,0.0,0.0,0.0
-0.24042779900477274,0.0,0.0,0.0,0.0,0.0
-0.24042779900477274,0.0,0.0,0.0,0.0,0.0
-0.24042779900477274,0.0,0.0,0.0,0.0,0.0
-0.24042779900477274,0.0,0.0,0.0,0.0,0.0
-0.24042779900477274,0.0,0.0,0.0,0.0,0.0
-0.24042779900477274,0.0,0.0,0.0,0.0,0.0
-0.24042779900477274,0.0,0.0,0.0,0.0,0.0
-0.24042779900477274,0.0,0.0,0.0,0.0,0.0
-0.24042779900477274,0.0,0.0,0.0,0.0,0.0
-0.24042779900477274,0.0,0.0,0.0,0.0,0.0
-0.24042779900477274,0.0,0.0,0.0,0.0,0.0
-0.24042779900477274,0.0,0.0,0.0,0.0,0.0
-0.24042779900477274,0.0,0.0,0.0,0.0,0.0
-0.24042779900477274,0.0,0.0,0.0,0.0,0.0
-0.24042779900477274,0.0,0.0,0.0,0.0,0.0
-0.24042779900477274,0.0,0.0,0.0,0.0,0.0
-0.24042779900477274,0.0,0.0,0.0,0.0,0.0
-0.24042779900477274,0.0,0.0,0.0,0.0,0.0
-0.24042779900477274,0.0,0.0,0.0,0.0,0.0
-0.24042779900477274,0.0,0.0,0.0,0.0,0.0
-0.24041777572351533,0.0,0.0,0.0,0.0,0.0
-0.24041777572351533,0.0,0.0,0.0,0.0,0.0
-0.24041777572351533,0.0,0.0,0.0,0.0,0.0
-0.24041777572351533,0.0,0.0,0.0,0.0,0.0
-0.24041777572351533,0.0,0.0,0.0,0.0,0.0
-0.24041777572351533,0.0,0.0,0.0,0.0,0.0
-0.24041777572351533,0.0,0.0,0.0,0.0,0.0
-0.24041777572351533,0.0,0.0,0.0,0.0,0.0
-0.24041777572351533,0.0,0.0,0.0,0.0,0.0
-0.24041777572351533,0.0,0.0,0.0,0.0,0.0
-0.24041777572351533,0.0,0.0,0.0,0.0,0.0
-0.24041777572351533,0.0,0.0,0.0,0.0,0.0
-0.24041777572351533,0.0,0.0,0.0,0.0,0.0
-0.24041777572351533,0.0,0.0,0.0,0.0,0.0
-0.24041777572351533,0.0,0.0,0.0,0.0,0.0
-0.24041777572351533,0.0,0.0,0.0,0.0,0.0
-0.24041777572351533,0.0,0.0,0.0,0.0,0.0
-0.24041777572351533,0.0,0.0,0.0,0.0,0.0
-0.24041777572351533,0.0,0.0,0.0,0.0,0.0
-0.24041777572351533,0.0,0.0,0.0,0.0,0.0
-0.24040224881611386,0.0,0.0,0.0,0.0,0.0
-0.24040224881611386,0.0,0.0,0.0,0.0,0.0
-0.24040224881611386,0.0,0.0,0.0,0.0,0.0
-0.24040224881611386,0.0,0.0,0.0,0.0,0.0
-0.24040224881611386,0.0,0.0,0.0,0.0,0.0
-0.24040224881611386,0.0,0.0,0.0,0.0,0.0
-0.24040224881611386,0.0,0.0,0.0,0.0,0.0
-0.24040224881611386,0.0,0.0,0.0,0.0,0.0
-0.24040224881611386,0.0,0.0,0.0,0.0,0.0
-0.24040224881611386,0.0,0.0,0.0,0.0,0.0
-0.24040224881611386,0.0,0.0,0.0,0.0,0.0
-0.24040224881611386,0.0,0.0,0.0,0.0,0.0
-0.24040224881611386,0.0,0.0,0.0,0.0,0.0
-0.24040224881611386,0.0,0.0,0.0,0.0,0.0
-0.24040224881611386,0.0,0.0,0.0,0.0,0.0
-0.24040224881611386,0.0,0.0,0.0,0.0,0.0
-0.24040224881611386,0.0,0.0,0.0,0.0,0.0
-0.24040224881611386,0.0,0.0,0.0,0.0,0.0
-0.24040224881611386,0.0,0.0,0.0,0.0,0.0
-0.24040224881611386,0.0,0.0,0.0,0.0,0.0
-0.24039874512569262,0.0,0.0,0.0,0.0,0.0
-0.24039874512569262,0.0,0.0,0.0,0.0,0.0
-0.24039874512569262,0.0,0.0,0.0,0.0,0.0
-0.24039874512569262,0.0,0.0,0.0,0.0,0.0
-0.24039874512569262,0.0,0.0,0.0,0.0,0.0
-0.24039874512569262,0.0,0.0,0.0,0.0,0.0
-0.24039874512569262,0.0,0.0,0.0,0.0,0.0
-0.24039874512569262,0.0,0.0,0.0,0.0,0.0
-0.24039874512569262,0.0,0.0,0.0,0.0,0.0
-0.24039874512569262,0.0,0.0,0.0,0.0,0.0
-0.24039874512569262,0.0,0.0,0.0,0.0,0.0
-0.24039874512569262,0.0,0.0,0.0,0.0,0.0
-0.24039874512569262,0.0,0.0,0.0,0.0,0.0
-0.24039874512569262,0.0,0.0,0.0,0.0,0.0
-0.24039874512569262,0.0,0.0,0.0,0.0,0.0
-0.24039874512569262,0.0,0.0,0.0,0.0,0.0
-0.24039874512569262,0.0,0.0,0.0,0.0,0.0
-0.24039874512569262,0.0,0.0,0.0,0.0,0.0
-0.24039874512569262,0.0,0.0,0.0,0.0,0.0
-0.24039874512569262,0.0,0.0,0.0,0.0,0.0
-0.24039843976597858,0.0,0.0,0.0,0.0,0.0
-0.24039843976597858,0.0,0.0,0.0,0.0,0.0
-0.24039843976597858,0.0,0.0,0.0,0.0,0.0
-0.24039843976597858,0.0,0.0,0.0,0.0,0.0
-0.24039843976597858,0.0,0.0,0.0,0.0,0.0
-0.24039843976597858,0.0,0.0,0.0,0.0,0.0
-0.24039843976597858,0.0,0.0,0.0,0.0,0.0
-0.24039843976597858,0.0,0.0,0.0,0.0,0.0
-0.24039843976597858,0.0,0.0,0.0,0.0,0.0
-0.24039843976597858,0.0,0.0,0.0,0.0,0.0
-0.24039843976597858,0.0,0.0,0.0,0.0,0.0
-0.24039843976597858,0.0,0.0,0.0,0.0,0.0
-0.24039843976597858,0.0,0.0,0.0,0.0,0.0
-0.24039843976597858,0.0,0.0,0.0,0.0,0.0
-0.24039843976597858,0.0,0.0,0.0,0.0,0.0
-0.24039843976597858,0.0,0.0,0.0,0.0,0.0
-0.24039843976597858,0.0,0.0,0.0,0.0,0.0
-0.24039843976597858,0.0,0.0,0.0,0.0,0.0
-0.24039843976597858,0.0,0.0,0.0,0.0,0.0
-0.24039843976597858,0.0,0.0,0.0,0.0,0.0
-0.240377137722347,0.0,0.0,0.0,0.0,0.0
-0.240377137722347,0.0,0.0,0.0,0.0,0.0
-0.240377137722347,0.0,0.0,0.0,0.0,0.0
-0.240377137722347,0.0,0.0,0.0,0.0,0.0
-0.240377137722347,0.0,0.0,0.0,0.0,0.0
-0.240377137722347,0.0,0.0,0.0,0.0,0.0
-0.240377137722347,0.0,0.0,0.0,0.0,0.0
-0.240377137722347,0.0,0.0,0.0,0.0,0.0
-0.240377137722347,0.0,0.0,0.0,0.0,0.0
-0.240377137722347,0.0,0.0,0.0,0.0,0.0
-0.240377137722347,0.0,0.0,0.0,0.0,0.0
-0.240377137722347,0.0,0.0,0.0,0.0,0.0
-0.240377137722347,0.0,0.0,0.0,0.0,0.0
-0.240377137722347,0.0,0.0,0.0,0.0,0.0
-0.240377137722347,0.0,0.0,0.0,0.0,0.0
-0.240377137722347,0.0,0.0,0.0,0.0,0.0
-0.240377137722347,0.0,0.0,0.0,0.0,0.0
-0.240377137722347,0.0,0.0,0.0,0.0,0.0
-0.240377137722347,0.0,0.0,0.0,0.0,0.0
-0.240377137722347,0.0,0.0,0.0,0.0,0.0
-0.24036348145174888,0.0,0.0,0.0,0.0,0.0
-0.24036348145174888,0.0,0.0,0.0,0.0,0.0
-0.24036348145174888,0.0,0.0,0.0,0.0,0.0
-0.24036348145174888,0.0,0.0,0.0,0.0,0.0
-0.24036348145174888,0.0,0.0,0.0,0.0,0.0
-0.24036348145174888,0.0,0.0,0.0,0.0,0.0
-0.24036348145174888,0.0,0.0,0.0,0.0,0.0
-0.24036348145174888,0.0,0.0,0.0,0.0,0.0
-0.24036348145174888,0.0,0.0,0.0,0.0,0.0
-0.24036348145174888,0.0,0.0,0.0,0.0,0.0
-0.24036348145174888,0.0,0.0,0.0,0.0,0.0
-0.24036348145174888,0.0,0.0,0.0,0.0,0.0
-0.24036348145174888,0.0,0.0,0.0,0.0,0.0
-0.24036348145174888,0.0,0.0,0.0,0.0,0.0
-0.24036348145174888,0.0,0.0,0.0,0.0,0.0
-0.24036348145174888,0.0,0.0,0.0,0.0,0.0
-0.24036348145174888,0.0,0.0,0.0,0.0,0.0
-0.24036348145174888,0.0,0.0,0.0,0.0,0.0
-0.24036348145174888,0.0,0.0,0.0,0.0,0.0
-0.24036348145174888,0.0,0.0,0.0,0.0,0.0
-0.24035670726475572,0.0,0.0,0.0,0.0,0.0
-0.24035670726475572,0.0,0.0,0.0,0.0,0.0
-0.24035670726475572,0.0,0.0,0.0,0.0,0.0
-0.24035670726475572,0.0,0.0,0.0,0.0,0.0
-0.24035670726475572,0.0,0.0,0.0,0.0,0.0
-0.24035670726475572,0.0,0.0,0.0,0.0,0.0
-0.24035670726475572,0.0,0.0,0.0,0.0,0.0
-0.24035670726475572,0.0,0.0,0.0,0.0,0.0
-0.24035670726475572,0.0,0.0,0.0,0.0,0.0
-0.24035670726475572,0.0,0.0,0.0,0.0,0.0
-0.24035670726475572,0.0,0.0,0.0,0.0,0.0
-0.24035670726475572,0.0,0.0,0.0,0.0,0.0
-0.24035670726475572,0.0,0.0,0.0,0.0,0.0
-0.24035670726475572,0.0,0.0,0.0,0.0,0.0
-0.24035670726475572,0.0,0.0,0.0,0.0,0.0
-0.24035670726475572,0.0,0.0,0.0,0.0,0.0
-0.24035670726475572,0.0,0.0,0.0,0.0,0.0
-0.24035670726475572,0.0,0.0,0.0,0.0,0.0
-0.24035670726475572,0.0,0.0,0.0,0.0,0.0
-0.24035670726475572,0.0,0.0,0.0,0.0,0.0
-0.24035468684160508,0.0,0.0,0.0,0.0,0.0
-0.24035468684160508,0.0,0.0,0.0,0.0,0.0
-0.24035468684160508,0.0,0.0,0.0,0.0,0.0
-0.24035468684160508,0.0,0.0,0.0,0.0,0.0
-0.24035468684160508,0.0,0.0,0.0,0.0,0.0
-0.24035468684160508,0.0,0.0,0.0,0.0,0.0
-0.24035468684160508,0.0,0.0,0.0,0.0,0.0
-0.24035468684160508,0.0,0.0,0.0,0.0,0.0
-0.24035468684160508,0.0,0.0,0.0,0.0,0.0
-0.24035468684160508,0.0,0.0,0.0,0.0,0.0
-0.24035468684160508,0.0,0.0,0.0,0.0,0.0
-0.24035468684160508,0.0,0.0,0.0,0.0,0.0
-0.24035468684160508,0.0,0.0,0.0,0.0,0.0
-0.24035468684160508,0.0,0.0,0.0,0.0,0.0
-0.24035468684160508,0.0,0.0,0.0,0.0,0.0
-0.24035468684160508,0.0,0.0,0.0,0.0,0.0
-0.24035468684160508,0.0,0.0,0.0,0.0,0.0
-0.24035468684160508,0.0,0.0,0.0,0.0,0.0
-0.24035468684160508,0.0,0.0,0.0,0.0,0.0
-0.24035468684160508,0.0,0.0,0.0,0.0,0.0
-0.24035430611892275,0.0,0.0,0.0,0.0,0.0
-0.24035430611892275,0.0,0.0,0.0,0.0,0.0
-0.24035430611892275,0.0,0.0,0.0,0.0,0.0
-0.24035430611892275,0.0,0.0,0.0,0.0,0.0
-0.24035430611892275,0.0,0.0,0.0,0.0,0.0
-0.24035430611892275,0.0,0.0,0.0,0.0,0.0
-0.24035430611892275,0.0,0.0,0.0,0.0,0.0
-0.24035430611892275,0.0,0.0,0.0,0.0,0.0
-0.24035430611892275,0.0,0.0,0.0,0.0,0.0
-0.24035430611892275,0.0,0.0,0.0,0.0,0.0
-0.24035430611892275,0.0,0.0,0.0,0.0,0.0
-0.24035430611892275,0.0,0.0,0.0,0.0,0.0
-0.24035430611892275,0.0,0.0,0.0,0.0,0.0
-0.24035430611892275,0.0,0.0,0.0,0.0,0.0
-0.24035430611892275,0.0,0.0,0.0,0.0,0.0
-0.24035430611892275,0.0,0.0,0.0,0.0,0.0
-0.24035430611892275,0.0,0.0,0.0,0.0,0.0
-0.24035430611892275,0.0,0.0,0.0,0.0,0.0
-0.24035430611892275,0.0,0.0,0.0,0.0,0.0
-0.24035430611892275,0.0,0.0,0.0,0.0,0.0
-0.2403037621416711,0.0,0.0,0.0,0.0,0.0
-0.2403037621416711,0.0,0.0,0.0,0.0,0.0
-0.2403037621416711,0.0,0.0,0.0,0.0,0.0
-0.2403037621416711,0.0,0.0,0.0,0.0,0.0
-0.2403037621416711,0.0,0.0,0.0,0.0,0.0
-0.2403037621416711,0.0,0.0,0.0,0.0,0.0
-0.2403037621416711,0.0,0.0,0.0,0.0,0.0
-0.2403037621416711,0.0,0.0,0.0,0.0,0.0
-0.2403037621416711,0.0,0.0,0.0,0.0,0.0
-0.2403037621416711,0.0,0.0,0.0,0.0,0.0
-0.2403037621416711,0.0,0.0,0.0,0.0,0.0
-0.2403037621416711,0.0,0.0,0.0,0.0,0.0
-0.2403037621416711,0.0,0.0,0.0,0.0,0.0
-0.2403037621416711,0.0,0.0,0.0,0.0,0.0
-0.2403037621416711,0.0,0.0,0.0,0.0,0.0
-0.2403037621416711,0.0,0.0,0.0,0.0,0.0
-0.2403037621416711,0.0,0.0,0.0,0.0,0.0
-0.2403037621416711,0.0,0.0,0.0,0.0,0.0
-0.2403037621416711,0.0,0.0,0.0,0.0,0.0
-0.2403037621416711,0.0,0.0,0.0,0.0,0.0
-0.240296341542751,0.0,0.0,0.0,0.0,0.0
-0.240296341542751,0.0,0.0,0.0,0.0,0.0
-0.240296341542751,0.0,0.0,0.0,0.0,0.0
-0.240296341542751,0.0,0.0,0.0,0.0,0.0
-0.240296341542751,0.0,0.0,0.0,0.0,0.0
-0.240296341542751,0.0,0.0,0.0,0.0,0.0
-0.240296341542751,0.0,0.0,0.0,0.0,0.0
-0.240296341542751,0.0,0.0,0.0,0.0,0.0
-0.240296341542751,0.0,0.0,0.0,0.0,0.0
-0.240296341542751,0.0,0.0,0.0,0.0,0.0
-0.240296341542751,0.0,0.0,0.0,0.0,0.0
-0.240296341542751,0.0,0.0,0.0,0.0,0.0
-0.240296341542751,0.0,0.0,0.0,0.0,0.0
-0.240296341542751,0.0,0.0,0.0,0.0,0.0
-0.240296341542751,0.0,0.0,0.0,0.0,0.0
-0.240296341542751,0.0,0.0,0.0,0.0,0.0
-0.240296341542751,0.0,0.0,0.0,0.0,0.0
-0.240296341542751,0.0,0.0,0.0,0.0,0.0
-0.240296341542751,0.0,0.0,0.0,0.0,0.0
-0.240296341542751,0.0,0.0,0.0,0.0,0.0
-0.2402885707668326,0.0,0.0,0.0,0.0,0.0
-0.2402885707668326,0.0,0.0,0.0,0.0,0.0
-0.2402885707668326,0.0,0.0,0.0,0.0,0.0
-0.2402885707668326,0.0,0.0,0.0,0.0,0.0
-0.2402885707668326,0.0,0.0,0.0,0.0,0.0
-0.2402885707668326,0.0,0.0,0.0,0.0,0.0
-0.2402885707668326,0.0,0.0,0.0,0.0,0.0
-0.2402885707668326,0.0,0.0,0.0,0.0,0.0
-0.2402885707668326,0.0,0.0,0.0,0.0,0.0
-0.2402885707668326,0.0,0.0,0.0,0.0,0.0
-0.2402885707668326,0.0,0.0,0.0,0.0,0.0
-0.2402885707668326,0.0,0.0,0.0,0.0,0.0
-0.2402885707668326,0.0,0.0,0.0,0.0,0.0
-0.2402885707668326,0.0,0.0,0.0,0.0,0.0
-0.2402885707668326,0.0,0.0,0.0,0.0,0.0
-0.2402885707668326,0.0,0.0,0.0,0.0,0.0
-0.2402885707668326,0.0,0.0,0.0,0.0,0.0
-0.2402885707668326,0.0,0.0,0.0,0.0,0.0
-0.2402885707668326,0.0,0.0,0.0,0.0,0.0
-0.2402885707668326,0.0,0.0,0.0,0.0,0.0
-0.24028505511922593,0.0,0.0,0.0,0.0,0.0
-0.24028505511922593,0.0,0.0,0.0,0.0,0.0
-0.24028505511922593,0.0,0.0,0.0,0.0,0.0
-0.24028505511922593,0.0,0.0,0.0,0.0,0.0
-0.24028505511922593,0.0,0.0,0.0,0.0,0.0
-0.24028505511922593,0.0,0.0,0.0,0.0,0.0
-0.24028505511922593,0.0,0.0,0.0,0.0,0.0
-0.24028505511922593,0.0,0.0,0.0,0.0,0.0
-0.24028505511922593,0.0,0.0,0.0,0.0,0.0
-0.24028505511922593,0.0,0.0,0.0,0.0,0.0
-0.24028505511922593,0.0,0.0,0.0,0.0,0.0
-0.24028505511922593,0.0,0.0,0.0,0.0,0.0
-0.24028505511922593,0.0,0.0,0.0,0.0,0.0
-0.24028505511922593,0.0,0.0,0.0,0.0,0.0
-0.24028505511922593,0.0,0.0,0.0,0.0,0.0
-0.24028505511922593,0.0,0.0,0.0,0.0,0.0
-0.24028505511922593,0.0,0.0,0.0,0.0,0.0
-0.24028505511922593,0.0,0.0,0.0,0.0,0.0
-0.24028505511922593,0.0,0.0,0.0,0.0,0.0
-0.24028505511922593,0.0,0.0,0.0,0.0,0.0
-0.240284734873937,0.0,0.0,0.0,0.0,0.0
-0.240284734873937,0.0,0.0,0.0,0.0,0.0
-0.240284734873937,0.0,0.0,0.0,0.0,0.0
-0.240284734873937,0.0,0.0,0.0,0.0,0.0
-0.240284734873937,0.0,0.0,0.0,0.0,0.0
-0.240284734873937,0.0,0.0,0.0,0.0,0.0
-0.240284734873937,0.0,0.0,0.0,0.0,0.0
-0.240284734873937,0.0,0.0,0.0,0.0,0.0
-0.240284734873937,0.0,0.0,0.0,0.0,0.0
-0.240284734873937,0.0,0.0,0.0,0.0,0.0
-0.240284734873937,0.0,0.0,0.0,0.0,0.0
-0.240284734873937,0.0,0.0,0.0,0.0,0.0
-0.240284734873937,0.0,0.0,0.0,0.0,0.0
-0.240284734873937,0.0,0.0,0.0,0.0,0.0
-0.240284734873937,0.0,0.0,0.0,0.0,0.0
-0.240284734873937,0.0,0.0,0.0,0.0,0.0
-0.240284734873937,0.0,0.0,0.0,0.0,0.0
-0.240284734873937,0.0,0.0,0.0,0.0,0.0
-0.240284734873937,0.0,0.0,0.0,0.0,0.0
-0.240284734873937,0.0,0.0,0.0,0.0,0.0
-0.2402842089870392,0.0,0.0,0.0,0.0,0.0
-0.2402842089870392,0.0,0.0,0.0,0.0,0.0
-0.2402842089870392,0.0,0.0,0.0,0.0,0.0
-0.2402842089870392,0.0,0.0,0.0,0.0,0.0
-0.2402842089870392,0.0,0.0,0.0,0.0,0.0
-0.2402842089870392,0.0,0.0,0.0,0.0,0.0
-0.2402842089870392,0.0,0.0,0.0,0.0,0.0
-0.2402842089870392,0.0,0.0,0.0,0.0,0.0
-0.2402842089870392,0.0,0.0,0.0,0.0,0.0
-0.2402842089870392,0.0,0.0,0.0,0.0,0.0
-0.2402842089870392,0.0,0.0,0.0,0.0,0.0
-0.2402842089870392,0.0,0.0,0.0,0.0,0.0
-0.2402842089870392,0.0,0.0,0.0,0.0,0.0
-0.2402842089870392,0.0,0.0,0.0,0.0,0.0
-0.2402842089870392,0.0,0.0,0.0,0.0,0.0
-0.2402842089870392,0.0,0.0,0.0,0.0,0.0
-0.2402842089870392,0.0,0.0,0.0,0.0,0.0
-0.2402842089870392,0.0,0.0,0.0,0.0,0.0
-0.2402842089870392,0.0,0.0,0.0,0.0,0.0
-0.2402842089870392,0.0,0.0,0.0,0.0,0.0
-0.24027789441954936,0.0,0.0,0.0,0.0,0.0
-0.24027789441954936,0.0,0.0,0.0,0.0,0.0
-0.24027789441954936,0.0,0.0,0.0,0.0,0.0
-0.24027789441954936,0.0,0.0,0.0,0.0,0.0
-0.24027789441954936,0.0,0.0,0.0,0.0,0.0
-0.24027789441954936,0.0,0.0,0.0,0.0,0.0
-0.24027789441954936,0.0,0.0,0.0,0.0,0.0
-0.24027789441954936,0.0,0.0,0.0,0.0,0.0
-0.24027789441954936,0.0,0.0,0.0,0.0,0.0
-0.24027789441954936,0.0,0.0,0.0,0.0,0.0
-0.24027789441954936,0.0,0.0,0.0,0.0,0.0
-0.24027789441954936,0.0,0.0,0.0,0.0,0.0
-0.24027789441954936,0.0,0.0,0.0,0.0,0.0
-0.24027789441954936,0.0,0.0,0.0,0.0,0.0
-0.24027789441954936,0.0,0.0,0.0,0.0,0.0
-0.24027789441954936,0.0,0.0,0.0,0.0,0.0
-0.24027789441954936,0.0,0.0,0.0,0.0,0.0
-0.24027789441954936,0.0,0.0,0.0,0.0,0.0
-0.24027789441954936,0.0,0.0,0.0,0.0,0.0
-0.24027789441954936,0.0,0.0,0.0,0.0,0.0
-0.2402742865933987,0.0,0.0,0.0,0.0,0.0
-0.2402742865933987,0.0,0.0,0.0,0.0,0.0
-0.2402742865933987,0.0,0.0,0.0,0.0,0.0
-0.2402742865933987,0.0,0.0,0.0,0.0,0.0
-0.2402742865933987,0.0,0.0,0.0,0.0,0.0
-0.2402742865933987,0.0,0.0,0.0,0.0,0.0
